user_id,total_hotel_spent,checked_bags,no_cancelled_trip,discounted_trip,trip_with_return_flight
523657,470.0,2.0,2,0.0,2.0
509413,470.0,1.0,2,1.0,0.0
589812,469.0,1.0,1,1.0,1.0
586122,469.0,0.0,2,0.0,2.0
549313,469.0,0.0,2,0.0,2.0
570279,468.0,0.0,1,0.0,1.0
591255,468.0,1.0,1,0.0,1.0
507557,468.0,1.0,2,1.0,0.0
548990,468.0,1.0,2,1.0,1.0
550134,466.0,0.0,2,1.0,2.0
514071,466.0,2.0,3,1.0,2.0
634795,465.0,0.0,2,1.0,1.0
513381,464.0,2.0,3,1.0,3.0
522927,464.0,1.0,1,0.0,1.0
508912,464.0,2.0,3,1.0,1.0
693301,464.0,1.0,2,0.0,1.0
656560,464.0,2.0,1,0.0,1.0
488009,464.0,0.0,2,0.0,0.0
551615,464.0,0.0,2,1.0,0.0
637633,463.0,1.0,3,1.0,0.0
591599,462.0,2.0,2,1.0,2.0
518191,462.0,3.0,3,0.0,1.0
544604,462.0,1.0,2,1.0,1.0
565464,462.0,0.0,2,0.0,2.0
512680,462.0,0.0,1,0.0,1.0
598075,460.0,2.0,3,1.0,2.0
518041,460.0,0.0,1,1.0,0.0
551627,460.0,3.0,2,0.0,1.0
589140,458.0,0.0,1,0.0,1.0
521259,458.0,0.0,2,2.0,2.0
593020,458.0,1.0,3,1.0,3.0
584423,457.0,0.0,2,1.0,2.0
520497,457.0,3.0,3,1.0,2.0
560213,457.0,3.0,2,1.0,2.0
514660,456.0,2.0,4,0.0,3.0
644784,456.0,1.0,1,0.0,1.0
531971,456.0,2.0,2,0.0,2.0
524807,454.0,1.0,3,1.0,3.0
528417,454.0,1.0,2,1.0,2.0
559441,453.0,1.0,2,0.0,0.0
509765,452.0,1.0,4,1.0,4.0
519313,452.0,0.0,1,0.0,1.0
526855,452.0,1.0,4,1.0,2.0
703333,452.0,0.0,1,1.0,1.0
570626,452.0,3.0,4,0.0,3.0
536566,451.0,1.0,2,0.0,2.0
545771,450.0,0.0,2,0.0,2.0
728820,450.0,0.0,2,1.0,0.0
396552,450.0,2.0,4,0.0,2.0
509414,450.0,1.0,1,0.0,1.0
557496,450.0,1.0,1,1.0,1.0
565070,450.0,2.0,2,1.0,2.0
642578,448.0,2.0,3,1.0,1.0
521282,448.0,2.0,2,1.0,1.0
551486,448.0,0.0,1,0.0,1.0
174997,448.0,1.0,2,0.0,2.0
605615,447.0,1.0,3,0.0,2.0
511125,447.0,3.0,3,3.0,3.0
533908,447.0,0.0,1,0.0,1.0
517548,445.0,2.0,3,0.0,2.0
554284,445.0,2.0,2,1.0,2.0
645022,445.0,0.0,1,0.0,0.0
538216,444.0,2.0,3,1.0,3.0
539625,442.0,1.0,2,0.0,2.0
610670,441.0,2.0,3,0.0,3.0
556714,441.0,0.0,2,1.0,2.0
745292,440.0,1.0,1,0.0,1.0
512691,440.0,0.0,2,1.0,2.0
568641,440.0,1.0,1,1.0,1.0
721552,438.0,2.0,1,0.0,0.0
547857,436.0,1.0,1,0.0,1.0
485658,435.0,4.0,3,0.0,3.0
504320,435.0,2.0,2,2.0,2.0
566061,435.0,2.0,3,0.0,3.0
540666,435.0,0.0,2,0.0,1.0
530315,435.0,1.0,2,1.0,2.0
443305,435.0,1.0,1,0.0,1.0
526676,435.0,1.0,3,2.0,1.0
490517,434.0,3.0,3,1.0,1.0
567950,432.0,2.0,3,1.0,1.0
695132,432.0,1.0,2,1.0,2.0
528826,430.0,1.0,2,0.0,2.0
545345,430.0,1.0,1,0.0,0.0
562869,430.0,3.0,4,2.0,4.0
502875,430.0,2.0,3,0.0,2.0
527365,429.0,1.0,1,0.0,1.0
562315,429.0,0.0,2,1.0,2.0
555277,428.0,1.0,1,0.0,1.0
537481,428.0,0.0,1,1.0,0.0
533550,428.0,1.0,2,1.0,2.0
529249,428.0,1.0,3,1.0,2.0
160754,428.0,1.0,1,0.0,1.0
443453,427.0,1.0,4,1.0,4.0
546842,426.0,0.0,1,1.0,0.0
152583,426.0,2.0,1,0.0,1.0
524057,426.0,0.0,1,0.0,0.0
583623,426.0,0.0,1,0.0,1.0
458762,425.0,3.0,4,0.0,0.0
575253,424.0,2.0,3,1.0,2.0
628762,424.0,0.0,1,0.0,0.0
661639,424.0,0.0,1,0.0,1.0
507728,424.0,0.0,2,0.0,2.0
509242,424.0,0.0,3,1.0,2.0
515243,423.0,1.0,4,1.0,2.0
508546,422.0,2.0,3,0.0,2.0
681050,420.0,1.0,2,0.0,1.0
472446,420.0,0.0,2,0.0,1.0
619109,420.0,0.0,1,0.0,1.0
514951,420.0,2.0,2,0.0,1.0
763792,420.0,0.0,1,0.0,0.0
636739,419.0,1.0,1,0.0,1.0
563162,418.0,0.0,3,1.0,3.0
542657,417.0,2.0,4,3.0,3.0
540597,416.0,0.0,2,0.0,1.0
517825,416.0,3.0,4,0.0,4.0
527359,414.0,1.0,1,0.0,1.0
476393,414.0,1.0,2,0.0,2.0
541326,413.0,0.0,2,1.0,1.0
521065,412.0,8.0,4,2.0,2.0
511219,412.0,0.0,1,1.0,0.0
585583,411.0,0.0,2,0.0,2.0
486454,411.0,0.0,3,0.0,3.0
571819,411.0,1.0,3,1.0,3.0
614412,411.0,0.0,2,0.0,2.0
559661,410.0,2.0,1,0.0,1.0
556623,409.0,3.0,2,1.0,2.0
562283,408.0,0.0,1,1.0,0.0
571643,408.0,2.0,3,2.0,2.0
500196,407.0,1.0,2,0.0,2.0
490608,407.0,3.0,2,0.0,1.0
626329,406.0,1.0,1,0.0,1.0
613655,406.0,1.0,2,1.0,2.0
504669,406.0,2.0,2,1.0,2.0
512880,405.0,1.0,2,1.0,1.0
500257,405.0,1.0,2,1.0,2.0
620453,404.0,1.0,1,1.0,1.0
539146,404.0,0.0,1,0.0,1.0
567589,404.0,0.0,1,0.0,0.0
586192,404.0,1.0,2,0.0,1.0
615783,402.0,1.0,1,0.0,1.0
563021,402.0,0.0,1,0.0,1.0
509341,402.0,0.0,2,1.0,1.0
665676,402.0,1.0,1,0.0,1.0
542036,402.0,1.0,2,0.0,2.0
540413,402.0,0.0,2,0.0,2.0
576040,401.0,0.0,2,1.0,1.0
579829,401.0,2.0,3,0.0,3.0
513164,400.0,0.0,2,1.0,0.0
514261,400.0,2.0,3,2.0,3.0
522943,399.0,0.0,1,0.0,0.0
765745,399.0,0.0,2,1.0,0.0
611583,398.0,3.0,3,0.0,2.0
504473,398.0,2.0,2,0.0,2.0
537725,398.0,1.0,2,2.0,2.0
518696,396.0,0.0,1,0.0,0.0
556841,396.0,0.0,3,1.0,1.0
519532,396.0,4.0,3,0.0,3.0
546671,396.0,0.0,1,0.0,1.0
522426,395.0,1.0,4,1.0,4.0
520804,394.0,0.0,3,2.0,2.0
592372,394.0,2.0,2,1.0,1.0
528158,393.0,1.0,3,1.0,1.0
512826,393.0,4.0,4,0.0,2.0
695094,392.0,0.0,1,0.0,1.0
633235,392.0,0.0,1,0.0,0.0
490201,392.0,2.0,2,1.0,2.0
582482,392.0,1.0,2,0.0,1.0
547594,392.0,2.0,1,0.0,1.0
249521,391.0,1.0,2,1.0,1.0
559266,390.0,0.0,1,0.0,0.0
511399,390.0,1.0,2,0.0,1.0
495080,389.0,0.0,1,1.0,1.0
483483,387.0,1.0,2,0.0,2.0
548037,387.0,2.0,2,0.0,2.0
592707,386.0,1.0,1,0.0,1.0
559834,385.0,1.0,2,0.0,2.0
494630,384.0,0.0,1,0.0,0.0
509098,384.0,1.0,2,2.0,1.0
513582,384.0,2.0,3,0.0,2.0
595861,383.0,0.0,1,0.0,1.0
557525,383.0,2.0,3,0.0,2.0
447053,383.0,1.0,2,0.0,2.0
552760,382.0,2.0,3,0.0,1.0
536675,382.0,2.0,3,1.0,2.0
542451,380.0,2.0,2,0.0,2.0
666718,380.0,1.0,2,1.0,1.0
509160,380.0,2.0,2,1.0,2.0
565419,379.0,2.0,3,2.0,1.0
531500,378.0,0.0,1,0.0,0.0
527824,378.0,4.0,5,0.0,5.0
581365,378.0,2.0,1,0.0,1.0
577208,377.0,0.0,2,0.0,1.0
534971,377.0,1.0,2,2.0,2.0
507273,377.0,2.0,4,1.0,3.0
521921,376.0,0.0,1,0.0,1.0
528378,376.0,1.0,1,0.0,1.0
538438,375.0,1.0,3,1.0,3.0
562042,373.0,1.0,2,1.0,2.0
653838,372.0,4.0,3,0.0,1.0
516340,372.0,0.0,1,0.0,0.0
512148,372.0,0.0,1,0.0,0.0
504610,372.0,1.0,1,0.0,1.0
588313,372.0,1.0,1,0.0,1.0
425966,372.0,1.0,2,0.0,2.0
635249,371.0,3.0,3,0.0,1.0
568602,370.0,1.0,2,1.0,2.0
528242,370.0,2.0,3,0.0,2.0
560929,369.0,1.0,2,0.0,1.0
567342,369.0,0.0,1,0.0,0.0
528906,368.0,0.0,1,0.0,1.0
513096,368.0,3.0,2,0.0,1.0
671975,368.0,0.0,3,1.0,3.0
512587,367.0,2.0,2,0.0,2.0
570692,366.0,0.0,2,0.0,1.0
614918,366.0,3.0,5,2.0,5.0
543008,365.0,4.0,2,0.0,1.0
492371,365.0,1.0,2,0.0,2.0
560915,364.0,1.0,1,1.0,1.0
523526,364.0,1.0,1,0.0,1.0
511996,364.0,2.0,3,2.0,2.0
581388,364.0,1.0,1,1.0,1.0
529214,361.0,2.0,2,0.0,2.0
590659,360.0,0.0,1,0.0,0.0
554213,360.0,2.0,3,0.0,2.0
515423,360.0,1.0,2,0.0,1.0
537975,360.0,0.0,1,0.0,0.0
500299,360.0,0.0,1,0.0,0.0
658528,359.0,1.0,1,0.0,0.0
585187,358.0,3.0,3,1.0,3.0
515258,358.0,1.0,3,1.0,3.0
579307,358.0,3.0,5,0.0,4.0
635861,358.0,0.0,1,0.0,1.0
531027,357.0,4.0,3,0.0,2.0
514785,357.0,1.0,3,1.0,2.0
537212,357.0,0.0,2,1.0,0.0
478801,357.0,2.0,3,0.0,3.0
514235,357.0,0.0,1,0.0,1.0
421515,357.0,1.0,2,1.0,2.0
520696,356.0,0.0,2,0.0,2.0
621072,356.0,0.0,1,0.0,1.0
519260,356.0,2.0,3,1.0,2.0
528379,355.0,2.0,2,1.0,2.0
499969,351.0,0.0,1,0.0,0.0
553783,351.0,0.0,1,0.0,1.0
494463,351.0,1.0,4,2.0,2.0
524038,350.0,0.0,4,1.0,4.0
573237,348.0,1.0,1,0.0,1.0
478533,348.0,0.0,1,0.0,1.0
343928,348.0,1.0,2,1.0,1.0
578886,348.0,1.0,2,0.0,0.0
510227,346.0,1.0,2,0.0,2.0
609720,346.0,1.0,3,0.0,2.0
520934,346.0,0.0,1,1.0,1.0
673076,346.0,2.0,1,1.0,1.0
494374,345.0,1.0,2,1.0,2.0
498607,345.0,2.0,2,1.0,2.0
530797,345.0,0.0,2,0.0,2.0
610294,344.0,1.0,2,0.0,2.0
547911,344.0,1.0,2,0.0,2.0
532705,343.0,0.0,2,0.0,1.0
522944,343.0,3.0,2,1.0,2.0
627451,342.0,1.0,3,1.0,1.0
546740,342.0,2.0,2,0.0,2.0
623043,341.0,4.0,4,0.0,4.0
497475,340.0,3.0,4,1.0,1.0
569534,340.0,3.0,5,2.0,2.0
556391,340.0,1.0,1,0.0,0.0
527321,340.0,0.0,1,0.0,0.0
514944,340.0,1.0,1,0.0,1.0
518422,339.0,0.0,1,0.0,0.0
446473,338.0,2.0,3,2.0,2.0
600304,337.0,2.0,2,0.0,2.0
512193,336.0,0.0,1,0.0,1.0
576541,336.0,4.0,3,1.0,2.0
577625,334.0,1.0,2,0.0,1.0
559148,334.0,3.0,3,2.0,2.0
543165,334.0,1.0,3,2.0,2.0
518867,333.0,1.0,2,1.0,2.0
444885,333.0,2.0,1,0.0,1.0
679442,332.0,1.0,1,0.0,1.0
603345,330.0,2.0,2,0.0,2.0
534957,330.0,0.0,4,1.0,2.0
542965,330.0,0.0,1,0.0,0.0
593719,330.0,1.0,1,0.0,1.0
526206,328.0,0.0,1,0.0,1.0
527232,328.0,0.0,2,0.0,2.0
623142,328.0,1.0,2,1.0,0.0
568086,327.0,0.0,1,1.0,1.0
536035,326.0,1.0,2,0.0,2.0
590130,326.0,0.0,2,1.0,2.0
557402,326.0,0.0,1,0.0,1.0
589995,326.0,3.0,3,2.0,2.0
536275,326.0,0.0,1,1.0,0.0
535791,325.0,1.0,2,1.0,2.0
515908,325.0,1.0,2,1.0,2.0
538274,325.0,0.0,1,0.0,1.0
511589,324.0,0.0,1,1.0,0.0
576833,323.0,0.0,4,1.0,3.0
515831,323.0,1.0,2,1.0,1.0
548120,323.0,3.0,3,2.0,2.0
511455,322.0,2.0,3,1.0,1.0
550973,322.0,3.0,4,1.0,4.0
512552,322.0,1.0,2,1.0,2.0
468666,322.0,1.0,3,2.0,3.0
534842,321.0,0.0,2,1.0,0.0
622418,321.0,2.0,2,1.0,2.0
489096,321.0,0.0,3,0.0,3.0
195192,320.0,0.0,1,0.0,1.0
597734,320.0,1.0,3,0.0,1.0
509202,319.0,1.0,2,0.0,1.0
596409,318.0,1.0,2,1.0,2.0
529520,318.0,0.0,1,1.0,1.0
633195,316.0,2.0,2,0.0,1.0
411701,316.0,1.0,2,0.0,1.0
613275,316.0,1.0,3,1.0,2.0
596820,316.0,1.0,1,0.0,1.0
548006,316.0,3.0,2,1.0,2.0
498154,316.0,1.0,2,0.0,2.0
481292,315.0,4.0,4,1.0,3.0
647638,315.0,0.0,1,0.0,0.0
471161,314.0,3.0,2,1.0,2.0
531217,314.0,0.0,4,1.0,3.0
587753,314.0,0.0,1,0.0,0.0
550868,314.0,0.0,1,0.0,1.0
523729,314.0,0.0,1,0.0,0.0
569342,312.0,2.0,3,1.0,1.0
552861,312.0,2.0,2,0.0,1.0
539671,312.0,1.0,1,0.0,1.0
563052,312.0,0.0,1,1.0,0.0
564234,312.0,0.0,2,1.0,1.0
562362,310.0,1.0,2,0.0,2.0
518722,310.0,4.0,4,1.0,3.0
532623,310.0,1.0,2,0.0,0.0
618308,309.0,2.0,2,1.0,2.0
493476,309.0,0.0,1,1.0,1.0
524739,309.0,1.0,1,1.0,1.0
667718,308.0,3.0,3,1.0,2.0
679831,306.0,2.0,1,1.0,1.0
483525,306.0,1.0,1,0.0,1.0
615922,306.0,0.0,2,1.0,0.0
625703,305.0,1.0,2,0.0,1.0
526900,304.0,2.0,3,2.0,2.0
532312,304.0,3.0,3,2.0,3.0
741773,304.0,0.0,1,0.0,1.0
531994,303.0,1.0,2,0.0,2.0
510379,303.0,0.0,1,1.0,0.0
562010,303.0,3.0,5,0.0,3.0
514208,303.0,0.0,1,0.0,1.0
581461,302.0,0.0,1,0.0,0.0
508944,302.0,2.0,2,1.0,2.0
456318,302.0,0.0,1,0.0,1.0
531771,302.0,1.0,3,3.0,3.0
511977,300.0,1.0,2,0.0,1.0
593401,300.0,1.0,2,1.0,1.0
585717,300.0,0.0,2,1.0,1.0
552649,300.0,1.0,2,1.0,2.0
578511,300.0,0.0,1,0.0,1.0
587459,299.0,1.0,4,0.0,2.0
542189,298.0,0.0,1,1.0,1.0
532225,298.0,3.0,3,0.0,3.0
643344,298.0,0.0,2,1.0,0.0
535734,298.0,0.0,2,0.0,2.0
548310,298.0,1.0,1,0.0,1.0
566650,297.0,2.0,2,0.0,2.0
551662,297.0,0.0,1,0.0,1.0
509635,297.0,0.0,3,0.0,2.0
602921,296.0,1.0,1,0.0,1.0
621922,294.0,0.0,1,0.0,0.0
550421,292.0,0.0,1,0.0,1.0
354311,291.0,1.0,2,0.0,1.0
705310,290.0,1.0,2,1.0,2.0
508713,290.0,2.0,1,1.0,1.0
522112,290.0,1.0,2,0.0,2.0
538696,290.0,0.0,2,1.0,0.0
538270,289.0,1.0,2,0.0,2.0
521331,288.0,1.0,2,0.0,0.0
566626,288.0,0.0,1,0.0,1.0
546587,288.0,2.0,4,2.0,1.0
544256,288.0,1.0,1,0.0,1.0
551473,288.0,0.0,1,1.0,0.0
636526,288.0,1.0,1,1.0,1.0
525864,288.0,1.0,2,0.0,2.0
669140,288.0,2.0,2,1.0,1.0
569472,288.0,0.0,2,1.0,2.0
630694,288.0,1.0,2,1.0,2.0
520054,287.0,0.0,1,0.0,1.0
537659,286.0,0.0,1,0.0,0.0
486113,286.0,1.0,2,1.0,2.0
544015,285.0,1.0,1,0.0,1.0
613383,284.0,1.0,1,0.0,1.0
555193,284.0,1.0,2,2.0,2.0
544839,283.0,1.0,3,1.0,2.0
598526,282.0,0.0,1,0.0,0.0
541001,282.0,1.0,2,0.0,1.0
471946,282.0,0.0,1,0.0,0.0
492999,281.0,0.0,1,0.0,1.0
437251,281.0,1.0,3,0.0,3.0
655051,280.0,0.0,1,1.0,1.0
560897,280.0,3.0,3,0.0,2.0
683976,280.0,0.0,1,0.0,0.0
583483,280.0,0.0,1,1.0,1.0
589171,280.0,0.0,1,0.0,1.0
540348,280.0,1.0,2,2.0,2.0
567548,279.0,1.0,1,0.0,1.0
517571,278.0,1.0,1,1.0,1.0
557879,276.0,0.0,1,0.0,1.0
532656,276.0,2.0,2,1.0,2.0
648852,276.0,2.0,2,1.0,2.0
741902,276.0,1.0,1,0.0,0.0
515271,276.0,0.0,3,0.0,3.0
628752,276.0,2.0,2,1.0,1.0
463867,275.0,2.0,2,0.0,2.0
505289,274.0,1.0,3,0.0,3.0
572529,274.0,0.0,2,0.0,1.0
602598,274.0,2.0,4,1.0,3.0
619971,274.0,0.0,1,0.0,0.0
517486,273.0,0.0,3,0.0,2.0
532835,273.0,1.0,2,0.0,0.0
476535,273.0,3.0,4,1.0,2.0
586272,272.0,0.0,2,0.0,1.0
532347,272.0,3.0,3,0.0,3.0
562192,272.0,4.0,3,0.0,2.0
554922,272.0,0.0,1,0.0,1.0
555299,272.0,1.0,1,0.0,1.0
473568,271.0,1.0,1,1.0,1.0
528612,270.0,1.0,2,1.0,2.0
506704,270.0,2.0,2,1.0,1.0
544818,269.0,2.0,2,1.0,2.0
531663,269.0,1.0,2,1.0,2.0
634824,269.0,1.0,2,0.0,2.0
543074,268.0,0.0,1,1.0,1.0
511998,268.0,0.0,2,0.0,2.0
518393,268.0,0.0,2,1.0,2.0
750982,266.0,3.0,4,0.0,3.0
482630,266.0,1.0,2,0.0,2.0
570144,266.0,4.0,4,0.0,3.0
515610,264.0,5.0,3,1.0,1.0
739734,264.0,0.0,1,0.0,0.0
535060,264.0,2.0,4,1.0,3.0
488974,264.0,2.0,3,1.0,0.0
539460,263.0,3.0,3,0.0,3.0
281952,263.0,3.0,2,1.0,2.0
519392,262.0,2.0,2,1.0,1.0
552573,262.0,4.0,2,1.0,1.0
520770,262.0,2.0,4,2.0,2.0
552088,261.0,0.0,3,1.0,2.0
579999,260.0,0.0,1,0.0,0.0
616715,260.0,1.0,1,0.0,1.0
478760,260.0,2.0,2,1.0,0.0
592792,260.0,1.0,3,0.0,2.0
515398,260.0,6.0,4,2.0,3.0
543222,260.0,4.0,3,1.0,2.0
541216,258.0,0.0,1,1.0,1.0
689374,258.0,0.0,1,0.0,1.0
516132,258.0,2.0,3,1.0,1.0
643359,258.0,0.0,1,1.0,1.0
501735,258.0,3.0,3,0.0,3.0
513347,258.0,1.0,1,1.0,1.0
579707,256.0,1.0,2,0.0,2.0
603278,256.0,3.0,3,2.0,2.0
545208,256.0,0.0,1,0.0,0.0
560257,255.0,0.0,1,0.0,0.0
537098,254.0,1.0,1,1.0,1.0
576369,254.0,0.0,1,0.0,1.0
611852,254.0,2.0,2,1.0,2.0
558489,252.0,2.0,3,1.0,2.0
542570,252.0,1.0,1,0.0,1.0
556215,252.0,2.0,2,0.0,2.0
551549,252.0,0.0,3,0.0,1.0
533117,252.0,0.0,2,0.0,1.0
742639,252.0,1.0,2,2.0,1.0
605607,250.0,2.0,1,0.0,1.0
564737,250.0,1.0,1,1.0,1.0
587698,250.0,0.0,1,0.0,1.0
602734,250.0,0.0,1,0.0,1.0
551576,249.0,1.0,1,0.0,1.0
510676,248.0,1.0,3,0.0,3.0
537804,248.0,0.0,1,0.0,1.0
517393,248.0,0.0,1,0.0,1.0
526711,248.0,0.0,2,1.0,2.0
550752,248.0,0.0,2,0.0,2.0
559547,246.0,0.0,1,1.0,0.0
573584,246.0,0.0,1,1.0,1.0
399218,246.0,1.0,2,0.0,1.0
684764,245.0,0.0,1,1.0,1.0
720819,245.0,0.0,1,1.0,1.0
534798,245.0,0.0,3,2.0,3.0
516152,244.0,1.0,1,0.0,1.0
546050,244.0,1.0,2,0.0,1.0
435669,244.0,1.0,2,1.0,2.0
535149,244.0,2.0,1,1.0,1.0
616518,243.0,2.0,2,0.0,2.0
574885,243.0,0.0,1,1.0,1.0
518012,243.0,0.0,2,0.0,2.0
613921,242.0,1.0,1,0.0,1.0
541083,242.0,0.0,1,1.0,1.0
664998,240.0,2.0,2,1.0,1.0
590412,240.0,1.0,1,0.0,1.0
560015,240.0,1.0,1,1.0,1.0
540941,239.0,0.0,2,1.0,0.0
552598,238.0,1.0,3,0.0,2.0
533895,238.0,0.0,2,0.0,1.0
662535,238.0,1.0,1,0.0,1.0
536604,238.0,1.0,2,0.0,1.0
570697,237.0,0.0,1,0.0,1.0
619520,236.0,1.0,2,0.0,2.0
620300,236.0,2.0,3,0.0,3.0
500243,234.0,0.0,1,0.0,1.0
647555,232.0,1.0,1,0.0,1.0
521719,232.0,0.0,1,0.0,1.0
565280,232.0,1.0,2,0.0,1.0
549579,232.0,0.0,1,0.0,1.0
510315,231.0,3.0,2,1.0,1.0
589868,230.0,1.0,3,0.0,2.0
516456,230.0,1.0,4,1.0,3.0
516144,230.0,3.0,4,0.0,3.0
520277,230.0,0.0,2,0.0,2.0
551448,230.0,1.0,3,1.0,2.0
447591,229.0,0.0,1,0.0,1.0
539267,228.0,1.0,2,0.0,2.0
482335,228.0,0.0,1,0.0,0.0
517653,228.0,2.0,2,1.0,2.0
550077,227.0,0.0,2,1.0,1.0
557307,226.0,0.0,1,0.0,1.0
520327,226.0,0.0,2,1.0,2.0
550229,226.0,1.0,3,0.0,3.0
652416,226.0,1.0,2,0.0,2.0
581239,225.0,2.0,2,0.0,1.0
541921,225.0,0.0,2,0.0,1.0
570436,224.0,1.0,2,0.0,2.0
536876,224.0,1.0,1,0.0,1.0
525555,224.0,3.0,3,0.0,2.0
448295,224.0,1.0,2,0.0,2.0
578459,224.0,2.0,3,0.0,1.0
562585,222.0,0.0,1,1.0,1.0
536763,222.0,1.0,2,0.0,1.0
534445,222.0,0.0,3,0.0,2.0
504081,222.0,1.0,2,1.0,1.0
570625,222.0,0.0,1,0.0,1.0
668083,220.0,0.0,2,0.0,0.0
780167,220.0,0.0,2,1.0,1.0
638598,219.0,1.0,1,0.0,1.0
471186,218.0,0.0,2,1.0,2.0
664084,218.0,1.0,1,0.0,1.0
431746,218.0,2.0,1,1.0,1.0
565275,218.0,1.0,2,1.0,0.0
538680,217.0,3.0,3,1.0,2.0
609800,217.0,2.0,2,1.0,2.0
509826,216.0,0.0,1,0.0,1.0
510733,216.0,2.0,2,1.0,1.0
462456,216.0,1.0,5,1.0,3.0
677209,216.0,0.0,1,0.0,1.0
588677,215.0,1.0,3,1.0,3.0
503042,214.0,1.0,1,1.0,1.0
511916,212.0,2.0,2,1.0,1.0
511587,211.0,3.0,2,0.0,2.0
421666,211.0,3.0,2,0.0,2.0
502063,210.0,0.0,1,0.0,1.0
413418,210.0,3.0,3,0.0,1.0
545465,210.0,2.0,1,1.0,1.0
542194,210.0,1.0,3,0.0,1.0
520097,209.0,2.0,4,1.0,3.0
521883,208.0,3.0,3,1.0,1.0
566338,208.0,0.0,1,1.0,1.0
571610,208.0,1.0,1,0.0,1.0
565915,208.0,0.0,1,0.0,1.0
521904,207.0,0.0,1,0.0,1.0
573792,207.0,2.0,1,0.0,1.0
509411,206.0,1.0,4,3.0,2.0
517871,204.0,0.0,1,0.0,1.0
567431,204.0,0.0,1,0.0,1.0
447737,204.0,3.0,3,1.0,2.0
695307,204.0,2.0,2,0.0,2.0
514384,202.0,1.0,1,0.0,1.0
537177,200.0,2.0,2,1.0,1.0
529510,200.0,1.0,2,0.0,1.0
537723,200.0,0.0,1,0.0,1.0
497108,200.0,1.0,3,0.0,3.0
523746,199.0,1.0,2,1.0,1.0
667536,198.0,3.0,2,0.0,2.0
540094,198.0,3.0,3,1.0,2.0
537688,197.0,1.0,1,0.0,1.0
560078,196.0,3.0,3,2.0,2.0
513005,195.0,1.0,1,1.0,1.0
542059,195.0,1.0,3,1.0,2.0
609230,194.0,0.0,2,2.0,1.0
652527,193.0,1.0,1,0.0,1.0
556900,192.0,0.0,1,1.0,0.0
592158,192.0,0.0,2,0.0,2.0
537860,190.0,0.0,1,0.0,1.0
516420,190.0,1.0,2,0.0,1.0
546224,190.0,2.0,2,0.0,2.0
568371,189.0,0.0,1,0.0,1.0
506250,189.0,2.0,3,0.0,3.0
512402,188.0,0.0,1,0.0,1.0
538915,187.0,0.0,4,0.0,3.0
551914,187.0,2.0,2,0.0,2.0
516798,187.0,1.0,1,0.0,1.0
609763,186.0,0.0,1,0.0,0.0
650055,185.0,1.0,2,0.0,2.0
629725,185.0,1.0,3,1.0,1.0
560680,184.0,2.0,1,1.0,1.0
572176,184.0,0.0,1,0.0,1.0
785186,184.0,0.0,2,0.0,2.0
552763,183.0,3.0,3,0.0,2.0
451291,182.0,2.0,4,2.0,1.0
550804,180.0,0.0,1,0.0,1.0
529488,180.0,1.0,2,1.0,1.0
617964,180.0,0.0,1,1.0,0.0
597003,180.0,0.0,2,0.0,2.0
499634,180.0,1.0,1,0.0,1.0
577046,177.0,0.0,1,0.0,1.0
532748,177.0,4.0,5,1.0,4.0
607799,177.0,1.0,1,0.0,1.0
511017,177.0,1.0,1,0.0,1.0
565387,176.0,1.0,2,0.0,1.0
534564,176.0,0.0,1,0.0,1.0
517898,174.0,2.0,2,0.0,1.0
560175,174.0,0.0,2,0.0,1.0
722939,172.0,1.0,1,0.0,1.0
616125,172.0,1.0,1,0.0,1.0
587195,172.0,0.0,1,1.0,1.0
513956,172.0,2.0,4,2.0,2.0
589414,171.0,1.0,1,1.0,1.0
587754,170.0,8.0,2,0.0,1.0
533742,170.0,2.0,3,2.0,1.0
570654,169.0,0.0,1,0.0,1.0
552372,169.0,1.0,2,0.0,2.0
464542,166.0,0.0,1,0.0,1.0
522523,166.0,0.0,1,0.0,1.0
508973,166.0,4.0,2,0.0,2.0
590471,166.0,3.0,4,0.0,2.0
561367,165.0,1.0,2,0.0,1.0
361459,165.0,1.0,1,0.0,1.0
534793,163.0,0.0,1,0.0,1.0
518998,162.0,4.0,3,1.0,3.0
597946,162.0,2.0,2,0.0,1.0
539300,161.0,3.0,3,2.0,1.0
545132,161.0,0.0,1,1.0,1.0
458919,160.0,3.0,2,0.0,2.0
537834,160.0,1.0,2,1.0,2.0
555751,160.0,0.0,2,0.0,1.0
456671,160.0,2.0,1,0.0,1.0
574134,159.0,1.0,2,0.0,1.0
508901,157.0,1.0,2,0.0,2.0
556268,157.0,1.0,2,0.0,0.0
581577,157.0,1.0,2,0.0,2.0
576879,155.0,1.0,1,0.0,1.0
551560,154.0,0.0,1,1.0,1.0
622149,154.0,0.0,1,1.0,1.0
535896,153.0,1.0,2,0.0,2.0
557108,153.0,0.0,1,1.0,0.0
540973,153.0,3.0,3,0.0,3.0
535706,153.0,1.0,1,1.0,1.0
570713,153.0,3.0,2,0.0,1.0
338086,152.0,1.0,2,1.0,2.0
547664,152.0,2.0,4,0.0,2.0
533449,151.0,1.0,1,0.0,1.0
551278,150.0,0.0,2,0.0,1.0
514689,150.0,1.0,2,1.0,2.0
524383,150.0,0.0,1,0.0,1.0
578164,150.0,1.0,2,0.0,2.0
594824,150.0,2.0,2,1.0,2.0
695011,150.0,2.0,2,0.0,1.0
